Peer2Peer,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT Z-Direction,1.5849449351766696,1.4890953846521156,3.2192119320492343,5.8330203259210505,9.4441023384446,17.30545695136441,28.653575750458284,37.80640565256243,62.172860336305106,65.172242855142,72.42454573811669,104.67766576202176,143.61404720898707
Run complete,1.9015380535550441,1.6974423802893053,4.789940934950387,7.071335174557033,11.59325997100535,22.115022842784974,28.691113687819342,38.45850948878517,62.52940404383044,64.5261261560382,72.1207919303634,104.26525012394715,141.5855798715484

All2All,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,26.32616721613631,35.63916610332647,32.23768929389531,35.67445652151781,38.51692334143014,44.072523579666075,36.824522165250045,33.42937214177878,37.79588978541889,36.634913650202634,41.71926028573217,38.70125833346603,44.06730896988223
1D FFT Z-Direction,0.47369897390869503,0.7410765506580015,0.21078389266256792,0.6916210292904773,0.17063022663428828,0.5575761064317408,0.3910264282080914,0.8779532754553933,1.5375184975163816,2.0014318105494584,9.276503419858333,16.35754270626535,27.055926245997995
First Transpose (First Send),0.007123912624875249,0.01189651686442148,0.008322701157141864,0.013380111579146883,0.005567088998036302,0.008409264325308616,0.013804644623978313,0.030944619136876263,0.05900374836288538,0.1341373295013249,0.1202110511938381,0.22822385963383665,0.678062461217991
First Transpose (Packing),0.006535189627695044,0.010642083465300841,0.007343456111529808,0.011918533001238709,0.005033875729638459,0.00735404248328639,0.013527694946901687,0.030761654052559876,0.05885482579896383,0.13348263741076097,0.1200607194044995,0.22801732664345864,0.6778199414430384
First Transpose (Start Local Transpose),0.007825234153795647,0.013123094484849553,0.009462404513540745,0.015063612168570408,0.006422798706406552,0.009703755393019934,0.014160105762218357,0.03122722696939409,0.059282931023819485,0.1345769248881826,0.120447093894452,0.22840485697610413,0.6782899117153443
First Transpose (Start Receive),0.008837869117676934,0.014524862719362241,0.010756371413840627,0.017009809872645283,0.00767811844579775,0.011375135262133752,0.015115913410713791,0.03195868962910688,0.059661390219912055,0.1352198952478197,0.12073982184548752,0.22900275509462242,0.6788540148623514
First Transpose (First Receive),0.0644313087733543,0.0674932548224547,0.08468525254251634,0.15689013549695052,0.14048726094261393,0.27478981119465046,0.4643755298120583,0.9409898860364394,2.2010812968084097,4.172332621134764,6.0477250043606805,8.74102812479352,11.077998082742432
First Transpose (Finished Receive),0.0871746010109029,0.14951507418760576,0.10154304512416812,0.21370207974533004,0.1272296953229159,0.29364164545084986,0.41878362358436927,0.7994452290988362,1.7363782388660811,2.9929265854630462,7.717839863813275,14.630289553916487,28.069070079566902
First Transpose (Unpacking),0.08724911573943557,0.15047459136289418,0.1010527706867722,0.2130267027088261,0.12559585486542135,0.29155584348494246,0.41534244606647,0.7972498666663653,1.7336824455233675,2.983930942634953,7.703597665082691,14.594830592113622,28.0028784203503
First Transpose (Send Complete),0.08765624517720139,0.15477951058489922,0.09724963492861899,0.20855258244116895,0.10672768945918651,0.25250807268335634,0.3153713137464231,0.6511646408850879,1.4191964757058297,2.265249433067896,6.74215145539391,13.499409183160717,26.56030602868826
1D FFT Y-Direction,0.08791185719090286,0.15318321482208136,0.10165458939807967,0.21445155323191278,0.12720226151621677,0.29274131841976236,0.4233021269935479,0.8058053974476569,1.7472472169237883,3.017452006820974,7.717050953476867,14.611243733783644,28.074782761048734
Second Transpose (Packing),0.08871057136504777,0.15585857801749053,0.09833041369036913,0.20920619148471092,0.10790564127083659,0.25312683088965654,0.3158508639773025,0.6517083202778109,1.4216725805747297,2.2695103050788696,6.745475021477455,13.504903763083691,26.567126807335494
Second Transpose (Start Local Transpose),0.08859868246203109,0.15566030998089028,0.09775995230457991,0.2089809731801867,0.10724299654593031,0.25304962609682663,0.31561497167887903,0.6516503912036931,1.4196916943129547,2.2651709115023477,6.741354381948752,13.498883002886421,26.559679800355447
Second Transpose (Start All2All),0.08871902730705894,0.15586941490492448,0.09834580846507299,0.2092094513213921,0.10791928415305978,0.253126927256778,0.3158586179741887,0.6517254759527706,1.4216772256350223,2.269526721433357,6.745449411236993,13.504903249989242,26.56715619401076
Second Transpose (Finished All2All),0.4707127389414326,0.7379066824617008,0.21041485702715398,0.6913754001098528,0.16974135714036476,0.5570155203427162,0.3890538372419285,0.8775142819092864,1.5361362368557243,1.9951632393362926,9.27646510733339,16.358495188774228,27.056539685370907
Second Transpose (Unpacking),0.4730131572117685,0.7404164901351857,0.21065406743700996,0.691407005867883,0.1703461779140095,0.5574700686636729,0.390618568438398,0.8776803733882284,1.5367865162714287,2.000613654605431,9.276250396302462,16.35762683769282,27.0557885754222
1D FFT X-Direction,0.0064387796796056985,0.010416534349677058,0.007187893874213686,0.011644784475446375,0.00493585309358668,0.007242154505075817,0.013476918806462368,0.03070545302206302,0.05881194385103442,0.13339189459723394,0.12005163814286562,0.22795585350532357,0.6777676993291503
Run complete,0.4737088598639912,0.7410923307931069,0.2107846573602645,0.6916278325992685,0.1706380403362478,0.5575762978702865,0.39103109236515615,0.8779567176159316,1.5375205543256187,2.001431055270974,9.276488118127995,16.35754908306851,27.055952651684567

All2All,Sync,Peer2Peer,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.004139594719012737,0.009546595167304325,0.008873383320903956,0.008379847868625202,0.006018518519531326,0.005910433115543343,0.013138303424878912,0.030245192529713427,0.060331189981473785,0.07237744718116945,0.16068040168817066,0.2285625701723148,0.6805586957702684
First Transpose (First Send),0.004826683289401338,0.010413829379682512,0.009593907526833539,0.008745681457169913,0.007068270507773632,0.006415505440300992,0.013591611281860117,0.030593387564871007,0.06049989828924105,0.07282129330955114,0.16155708662804555,0.22879521783427206,0.6807186818360291
First Transpose (Packing),0.0041914972213274275,0.009649404338062462,0.00894334061629909,0.008453503673606595,0.006178271006098726,0.005983138570036807,0.013209170560886314,0.030362858798566088,0.060347715894404186,0.07243624257973931,0.16078623676189027,0.2285964249805033,0.6805793040006127
First Transpose (Start Local Transpose),0.005524727975820407,0.011619865231460524,0.01057148746187936,0.009463369203382215,0.008402396545279078,0.006943547836713085,0.0144133025416515,0.030957076756590735,0.06094990500669303,0.07348193826918878,0.16258047365180414,0.22910977251397918,0.6812430592524675
First Transpose (Start Receive),0.006482205570673868,0.012693602788192837,0.011503684416583384,0.01058391486922579,0.009800448495245495,0.008103680407239267,0.015481857062131028,0.03167067838755771,0.06127342394016224,0.07405947619403018,0.16352150495183382,0.2295720669847692,0.6817824651039274
First Transpose (First Receive),0.1655540395832743,0.17764812743660413,0.23710017022453223,0.28976802398590307,0.466671792112519,0.5282449552883437,1.2607357312537126,2.0954839914357564,3.444125151420071,7.593678619204069,11.340280667733103,16.267741100230168,30.459059765923225
First Transpose (Finished Receive),0.16556332008345298,0.20627179074890004,0.23710375984941992,0.28973809549453033,0.4666474563271568,0.5282462622329634,1.2607068216140178,2.095453418834784,3.444082984824731,7.593645694304536,11.340274634958085,16.267701974840563,30.459016155806182
First Transpose (Unpacking),0.16568514973134973,0.2077971863134907,0.23717100425502455,0.28871989072365084,0.4569829470734692,0.5149679100211587,1.2462307264674655,2.082737826302575,3.4308875592153956,7.580067985940163,11.328729892788235,16.259852330875592,30.45190900575221
First Transpose (Send Complete),0.1647343843394844,0.20797328567786544,0.23754959977001192,0.27802608852363364,0.40446462403360167,0.3601889385593531,0.6590320652558284,1.0012222474385506,1.7284054303870233,2.841187261641332,6.806451041181395,13.250908958308184,25.909724947026195
1D FFT Y-Direction,0.16673309553014495,0.2101415097423986,0.2382581408419063,0.289840705972008,0.45871463454208694,0.5182737930662807,1.2493608480842644,2.086881037358754,3.4381536440471803,7.601240219985635,11.340743488247643,16.301041463672043,30.527039811907567
Second Transpose (Packing),0.20661703747316637,0.3024921169124613,0.2748748335172968,0.4056598527068823,0.4320023833383443,0.507513143422924,0.795954833420035,1.3605826373374876,2.6500296026280936,4.284200867674925,11.716902973433116,23.24226886872123,45.63524876633379
Second Transpose (Start All2All),0.20662066815443528,0.3024977007439089,0.2748803410345879,0.40566153387378234,0.4320057912621637,0.5075131914869156,0.7959579103935532,1.3605908548534247,2.650032094586119,4.284209564088507,11.716888229518407,23.24226857058807,45.635265874158
Second Transpose (Finished All2All),0.5063511798189276,0.7821226607599228,0.3319061853934033,0.7738169224174999,0.45143610856442595,0.7097624166814156,0.8277349919159973,1.4820569129624133,2.713156557706994,4.145404250652315,13.335560989738804,25.00841860967873,45.92189067225103
Second Transpose (Unpacking),0.5084903947939625,0.7844910218202982,0.3320578864782447,0.7738451610663614,0.45166387072894226,0.7101191982242535,0.8284716015521417,1.482155260468959,2.713524786148244,4.148030260825141,13.335411633630628,25.00785061289723,45.92144813271977
1D FFT Z-Direction,0.5091284244514591,0.7851140289077182,0.33214026141169256,0.7740363904232483,0.45177107702154623,0.7102024448665019,0.8286639826411456,1.4823168798161077,2.713939405854934,4.148424923028821,13.33558764067459,25.00779558263924,45.92152924497407
Run complete,0.5091376224714856,0.7851289239436462,0.3321407467070649,0.7740424693572012,0.45177402825055607,0.7102025951638807,0.8286661835539052,1.482318918556951,2.713940571092329,4.148424558640362,13.33557699648723,25.00779975369227,45.92154480261224

All2All,Sync,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.010228787102511351,0.0055559476678197885,0.0082734807443299,0.0061712824639298365,0.008140077883101096,0.007368960721287474,0.01324200910334768,0.030379861611670948,0.059219009835523986,0.05869393329931575,0.12259873316630515,0.22831661938939732,0.6803477729603545
First Transpose (Packing),0.010395822321123044,0.005628974009082407,0.008434420652459253,0.006277155372058204,0.008268719208995308,0.007470165213116236,0.013309640021412368,0.030413152108604104,0.059228329438795406,0.05871689516427442,0.12260074082347103,0.22834051166112776,0.6803795025820635
First Transpose (Start All2All),0.010414392925611162,0.005636430549781059,0.008443672168995567,0.006288168099083848,0.008277110511730528,0.007476840500389484,0.013315666846270257,0.030415300703443872,0.05922713876212519,0.05873454347720501,0.1225914428579386,0.22833681441377665,0.6803702533915891
First Transpose (Finished All2All),0.10670969783067026,0.08938880477132388,0.0872593469684457,0.21149997252867517,0.0917420665491033,0.10530702733733259,0.29099479343025914,0.4677214691491778,0.7271230870653763,1.0380677726087666,0.8383681132824312,1.2320677777134232,2.077725060117152
First Transpose (Unpacking),0.10745753215842327,0.08994880925584774,0.08770611593086745,0.21212686469477499,0.09238269277048668,0.10634630512142658,0.33910221560151815,0.469236611741323,0.7299323257980862,1.0428539416410059,0.8450721742806584,1.2565729202708913,2.129638709451322
First Transpose (Send Complete),0.10850842604955373,0.09117530582291444,0.08886302895484012,0.2140762063085849,0.09647389532291142,0.10926288666487942,0.34713132000236785,0.478551128375219,0.7632779466547246,1.1295950319768457,0.802734086681053,1.0342093285801317,1.516649156115735
1D FFT Y-Direction,0.10849440895499837,0.09116067308502346,0.08885726060255886,0.21406067784061725,0.09645547457685917,0.1092575815356952,0.34712310173120653,0.47854080797454507,0.7632615051450675,1.1295570517107991,0.8027098384851098,1.0341797243659885,1.5166608108684656
Second Transpose (Packing),0.16530959232370743,0.2378266798120789,0.1643867381065077,0.3648150658976324,0.1798378146946384,0.37386079988258497,0.565438756308709,1.0381475361082,2.148921773090708,3.399708363248292,9.570915396489834,19.122919831445145,37.5973710224181
Second Transpose (Start All2All),0.1653141302146546,0.23783378185532517,0.16439594718674558,0.3648169352874867,0.17984600097911957,0.3738608651290793,0.5654430876837169,1.0381583058542017,2.1489248461485557,3.399719322176647,9.570897346693641,19.12291946908986,37.597391787693
Second Transpose (Finished All2All),0.49094620728147237,0.7594576389176925,0.2482509646839989,0.7532083016187591,0.22250874252470504,0.6212608108317088,0.609362049305173,1.1929198996424577,2.226303303390301,3.2230445671569736,11.495816332429975,21.234500278341272,37.94478120567269
Second Transpose (Unpacking),0.49315225107238675,0.7618964576324728,0.2484537492905566,0.753237312879246,0.2229704745162103,0.621668386383356,0.6103622570814766,1.1930420821744305,2.2267520421230054,3.226421380612721,11.495643073629742,21.23383133094295,37.94424563011191
1D FFT Z-Direction,0.4938100988481986,0.7625379251053448,0.24856383247520822,0.7534337727412913,0.22318755883189637,0.6217634756369864,0.6106233588865634,1.1932428612361585,2.227257279864707,3.2269287600690038,11.495847248464692,21.233766519791555,37.94434379494793
Run complete,0.4938195821916741,0.7625532611228955,0.24856448094460828,0.753440017902101,0.22319353258073485,0.6217636473124977,0.6106263456951546,1.193245393879709,2.2272586997201422,3.2269282916241386,11.495834900830811,21.233771432195493,37.94436262332677

All2All,Sync,All2All,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.009919205089873878,0.0087254707201497,0.00633841938481592,0.011503467009686998,0.00795385232927057,0.005863595678961837,0.012995234537331935,0.030409161670256472,0.059945683318895666,0.14894002406252704,0.18924622692408247,0.2305545017761133,0.6777832145672616
First Transpose (Packing),0.010035406159877358,0.008831425478528,0.006465740265782217,0.011683974359634494,0.00815037736108214,0.00598840866472572,0.013029247708669069,0.030443585993788738,0.059977311964195514,0.14904157520239059,0.18939448839699613,0.23060764824560884,0.6778001040193673
First Transpose (Start All2All),0.010040227653320388,0.008844482863773312,0.006470140511528298,0.011702172132708487,0.008161553786951681,0.006001726626291829,0.013033315672015142,0.030441555106841836,0.05997349365714002,0.1490505963740531,0.18939761649790082,0.23060633710366582,0.6777998171895592
First Transpose (Finished All2All),0.2620834569103425,0.2901239939806141,0.36284906679312906,0.4029357824240282,0.6682508157504083,0.3138097179399217,0.6382218721486922,1.252127182947402,1.3128162384153628,2.505447255375544,2.8700533971328803,5.271407718491073,17.593957774384663
First Transpose (Unpacking),0.2621013691812645,0.2901707307070469,0.36285493744687414,0.40292891708275586,0.6682488244361601,0.31381015035584936,0.6382231916647727,1.2521786540197855,1.3128551280973721,2.5055030866899535,2.8700663282438774,5.271399337912413,17.59391629297442
First Transpose (Send Complete),0.2635604543969932,0.29138584985991844,0.3649471583430922,0.40455354614233036,0.671375012977526,0.3180401873756661,0.6452603410034436,1.2577239727518428,1.3281555295053904,2.5495964209145145,2.8633858963738397,5.32610822168515,17.65065367511361
1D FFT Y-Direction,0.2635582173853722,0.29137824594890577,0.3649464793211606,0.40454265374515647,0.6713705027642396,0.3180347391782314,0.6452513077646651,1.2577048016617418,1.3281278134710883,2.549571425576175,2.863372268121154,5.326108964990046,17.650667738489993
Second Transpose (Packing),0.29157725547859253,0.3649031470638778,0.3902727125139123,0.5009241278824097,0.6883159413858873,0.4785217655158987,0.7845901742191485,1.559040960299956,2.4081670775861053,4.096641786685005,9.957761711569479,19.823821597604688,41.506718230828845
Second Transpose (Start All2All),0.29157982825776174,0.3649077758808263,0.39027659155923833,0.5009254893309115,0.6883180802797342,0.4785218164918608,0.7845932957619443,1.5590481317712899,2.4081698198218673,4.096650881250997,9.957744362986043,19.823821248061034,41.50673704030877
Second Transpose (Finished All2All),0.5465511989212543,0.8083122431443935,0.43234052774890924,0.8277425295442262,0.7006763418809876,0.6893302383175126,0.8168126232366235,1.666108128582432,2.477464487211241,3.951262235685378,11.819830367928159,21.867826639258315,41.821666289644966
Second Transpose (Unpacking),0.5485336610782974,0.8106040890962711,0.4324569990232602,0.8277689285678739,0.700823107551243,0.6896975895362344,0.8175590738380246,1.6661956124670907,2.4778677413867887,3.954017184908056,11.819661858696483,21.867177066203915,41.821180362757836
1D FFT Z-Direction,0.549125166353415,0.8112070415933588,0.4325202530314999,0.8279477033581496,0.7008922042576435,0.6897833007690111,0.8177540221626567,1.6663393817156626,2.4783217864951723,3.9544312101532135,11.819860436471583,21.8671141322032,41.82126942747265
Run complete,0.5491336944261913,0.8112214575292296,0.43252062569885824,0.8279533864688139,0.7008941065222796,0.6897834555155309,0.8177562524385322,1.6663411953080391,2.4783230625133092,3.9544308278888396,11.819848427318885,21.86711890232688,41.82128651041922

All2All,MPI\_Type,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,25.479595764313565,34.766093314488984,36.43867760891358,32.18632025418623,35.553738729958305,37.30992856302227,36.78690703257461,40.42303611073521,38.26414614112837,32.14619606967652,30.982521376124907,49.00742433406622,45.64885103672638
1D FFT Z-Direction,1.7933491201550387,1.651179707411052,4.430455528639522,7.755467194090153,10.620398963004373,21.212493266109423,25.43296937999099,49.54772493008089,53.658428256920914,71.19968561260849,77.10221630357489,73.33776873790875,128.27715788263163
First Transpose (First Send),0.01091965179721249,0.009766530868495845,0.012478551709097554,0.015746531765644053,0.01207019876849662,0.011243919382053366,0.01711799286752288,0.03281969650160409,0.06202772379044572,0.06134009551970317,0.12041533060448065,0.23401196161255128,0.7119460840683206
First Transpose (Packing),0.010161584880252905,0.008741662818089307,0.011137290422197825,0.014331701834148768,0.010551124295053853,0.010710622141578039,0.016168663312777245,0.03210152268891741,0.06173496793476459,0.061103709871575325,0.12016466501016256,0.23363799180746198,0.7115113457137963
First Transpose (Start Local Transpose),0.011824940760156605,0.01087649775783004,0.01415548455743335,0.017430570578874014,0.013744459374186346,0.012286801312401919,0.01830394108650209,0.033861998700895485,0.06253426231644903,0.06189138594379158,0.12071900971641963,0.2343427444545277,0.7125195710367951
First Transpose (Start Receive),0.012869009809591117,0.012060389615797114,0.01563884964015117,0.042721068218793366,0.015500425661563006,0.013590528758087231,0.019781205744709932,0.0350328813705909,0.06313922360006806,0.06252049900973938,0.1212123671287529,0.2351753848113692,0.7133618335305809
First Transpose (First Receive),0.11666222996202544,0.09474384728767032,0.08519400534507124,0.14923101501327987,0.17270776209790734,0.31078567785445627,0.49642664188674707,1.1434356643522399,2.2639418987089206,3.8732660714700544,5.112000741415118,6.639953697708035,10.676514093149535
First Transpose (Finished Receive),0.13379085051046202,0.1066386798209909,0.09830508557856577,0.15596344504442586,0.1415587132567073,0.21946976036046464,0.29065540739608026,0.5333153144375746,0.8679083956693611,1.2184757300023608,1.5963384979294966,2.204687158240308,3.6161935608285445
First Transpose (Unpacking),0.13383207893967541,0.10678569319533215,0.09790471902542852,0.1552391239749234,0.14016880518749594,0.21756730913382327,0.28772473084741884,0.5317405935529779,0.8651626437097615,1.2157763308049758,1.594392905084926,2.2008732687716397,3.62210070048385
First Transpose (Send Complete),0.13378398085167306,0.10702852706500779,0.0903908654800257,0.14816405781022798,0.11731671850873404,0.17160550678421393,0.17561416483630685,0.29412185282752606,0.4235967902994401,0.609128233873915,0.5592057657259073,0.8592926955348448,1.3637931789560243
1D FFT Y-Direction,0.13377694040049512,0.10700563691355175,0.09038511432813097,0.14816409314703008,0.11731451863101053,0.17160731016639214,0.17561789527683783,0.2941244504547475,0.4235655129888309,0.609121560273863,0.5591994059120843,0.8592813971206199,1.3638569244992842
Second Transpose (Packing),0.13379299344387072,0.10703943138579915,0.09039706509150357,0.1481713196838101,0.11731954166819665,0.17160642762534584,0.17561883268315012,0.29413949444355153,0.4236256935751637,0.609134991448283,0.5591498829282576,0.8592545169632763,1.3637690889864882
Second Transpose (Start All2All),0.13379889182176605,0.10704882632628122,0.09040110131620771,0.14817487883758565,0.11731880858495299,0.17161068321285744,0.1756223897067771,0.294140307523234,0.4236296438260204,0.6091463647542,0.5591616820319173,0.8592732805373503,1.3637593396168093
Second Transpose (Finished All2All),1.7908549646420842,1.6489548361288222,4.428455549632089,7.7534079792230255,10.618387058842169,21.210341719601953,25.431497925979638,49.54679286585398,53.65744729023288,71.19814770556297,77.10116288462092,73.33308606491242,128.26084815435127
Second Transpose (Unpacking),1.7908795962313502,1.648991408158212,4.428469931220146,7.7534638975101355,10.618434000355807,21.210444778316578,25.431549482747425,49.54687017116343,53.65761386721214,71.19801469783727,77.10122781547787,73.3331239894546,128.26113226521267
1D FFT X-Direction,0.010090708892150463,0.008643095516681427,0.011004920369960189,0.013869869336578286,0.010374522655097381,0.01062459192151054,0.016081432614972295,0.03196004243454305,0.06170411114849188,0.06108178338923573,0.12011271002168672,0.23354494513095686,0.7114542481569553
Run complete,1.793348379027029,1.651194015238859,4.430486039752124,7.755469216746123,10.620395862143656,21.21249319486832,25.432945632129226,49.54770862668604,53.65844409270581,71.19970502114516,77.1022162106468,73.33774831106469,128.27740513045697

All2All,MPI\_Type,Peer2Peer,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.004139594719012737,0.009546595167304325,0.008873383320903956,0.008379847868625202,0.006018518519531326,0.005910433115543343,0.013138303424878912,0.030245192529713427,0.060331189981473785,0.07237744718116945,0.16068040168817066,0.2285625701723148,0.6805586957702684
First Transpose (First Send),0.004826683289401338,0.010413829379682512,0.009593907526833539,0.008745681457169913,0.007068270507773632,0.006415505440300992,0.013591611281860117,0.030593387564871007,0.06049989828924105,0.07282129330955114,0.16155708662804555,0.22879521783427206,0.6807186818360291
First Transpose (Packing),0.0041914972213274275,0.009649404338062462,0.00894334061629909,0.008453503673606595,0.006178271006098726,0.005983138570036807,0.013209170560886314,0.030362858798566088,0.060347715894404186,0.07243624257973931,0.16078623676189027,0.2285964249805033,0.6805793040006127
First Transpose (Start Local Transpose),0.005524727975820407,0.011619865231460524,0.01057148746187936,0.009463369203382215,0.008402396545279078,0.006943547836713085,0.0144133025416515,0.030957076756590735,0.06094990500669303,0.07348193826918878,0.16258047365180414,0.22910977251397918,0.6812430592524675
First Transpose (Start Receive),0.006482205570673868,0.012693602788192837,0.011503684416583384,0.01058391486922579,0.009800448495245495,0.008103680407239267,0.015481857062131028,0.03167067838755771,0.06127342394016224,0.07405947619403018,0.16352150495183382,0.2295720669847692,0.6817824651039274
First Transpose (First Receive),0.1655540395832743,0.17764812743660413,0.23710017022453223,0.28976802398590307,0.466671792112519,0.5282449552883437,1.2607357312537126,2.0954839914357564,3.444125151420071,7.593678619204069,11.340280667733103,16.267741100230168,30.459059765923225
First Transpose (Finished Receive),0.16556332008345298,0.20627179074890004,0.23710375984941992,0.28973809549453033,0.4666474563271568,0.5282462622329634,1.2607068216140178,2.095453418834784,3.444082984824731,7.593645694304536,11.340274634958085,16.267701974840563,30.459016155806182
First Transpose (Unpacking),0.16568514973134973,0.2077971863134907,0.23717100425502455,0.28871989072365084,0.4569829470734692,0.5149679100211587,1.2462307264674655,2.082737826302575,3.4308875592153956,7.580067985940163,11.328729892788235,16.259852330875592,30.45190900575221
First Transpose (Send Complete),0.1647343843394844,0.20797328567786544,0.23754959977001192,0.27802608852363364,0.40446462403360167,0.3601889385593531,0.6590320652558284,1.0012222474385506,1.7284054303870233,2.841187261641332,6.806451041181395,13.250908958308184,25.909724947026195
1D FFT Y-Direction,0.16673309553014495,0.2101415097423986,0.2382581408419063,0.289840705972008,0.45871463454208694,0.5182737930662807,1.2493608480842644,2.086881037358754,3.4381536440471803,7.601240219985635,11.340743488247643,16.301041463672043,30.527039811907567
Second Transpose (Packing),0.25087075559120364,0.2572264236674517,0.2697627666863581,0.3481462823345753,0.43717127009163814,0.43431933806994294,0.7042766305362603,1.0841917244049168,1.829283548496618,2.968910187058885,6.8522357997955,13.306513085060766,25.981409599819514
Second Transpose (Start All2All),0.25087390133085274,0.2572303333185774,0.26976411924550714,0.34814779712799726,0.43717107336155386,0.43432101953735097,0.7042775175261774,1.084191944992427,1.8292844633002,2.968912520555057,6.852236762625265,13.306514296712608,25.981409088075086
Second Transpose (Finished All2All),1.803384893831439,1.6654609106052245,4.435743328460334,7.759805821424002,10.626735085430667,21.214093909090398,25.44064170489874,49.55778079116251,53.68694877972358,71.2574179925443,77.40303485668548,74.52560958463758,130.85877482209233
Second Transpose (Unpacking),1.8034093542826026,1.6654971201839273,4.435757686419997,7.7598616936076645,10.626781990068702,21.214196949576863,25.440693243136227,49.557858079331886,53.687115265167485,71.25728509545158,77.40309953431219,74.5256469023295,130.85905329254027
1D FFT Z-Direction,1.8058617437880125,1.6676637608724965,4.437740023048401,7.761863338949942,10.62874540940372,21.21624507508708,25.44211263007626,49.55871264873651,53.68792920737093,71.25895462042159,77.40408416735949,74.53021733238779,130.8747607948573
Run complete,1.805861007795202,1.6676779272755209,4.43777048407774,7.761865359939147,10.628742310978021,21.216245003858575,25.44208889074888,49.5586963489563,53.68794503445422,71.25897401281539,77.4040840747938,74.53019723236376,130.87500313531575

All2All,MPI\_Type,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.010228787102511351,0.0055559476678197885,0.0082734807443299,0.0061712824639298365,0.008140077883101096,0.007368960721287474,0.01324200910334768,0.030379861611670948,0.059219009835523986,0.05869393329931575,0.12259873316630515,0.22831661938939732,0.6803477729603545
First Transpose (Packing),0.010395822321123044,0.005628974009082407,0.008434420652459253,0.006277155372058204,0.008268719208995308,0.007470165213116236,0.013309640021412368,0.030413152108604104,0.059228329438795406,0.05871689516427442,0.12260074082347103,0.22834051166112776,0.6803795025820635
First Transpose (Start All2All),0.010414392925611162,0.005636430549781059,0.008443672168995567,0.006288168099083848,0.008277110511730528,0.007476840500389484,0.013315666846270257,0.030415300703443872,0.05922713876212519,0.05873454347720501,0.1225914428579386,0.22833681441377665,0.6803702533915891
First Transpose (Finished All2All),0.10670969783067026,0.08938880477132388,0.0872593469684457,0.21149997252867517,0.0917420665491033,0.10530702733733259,0.29099479343025914,0.4677214691491778,0.7271230870653763,1.0380677726087666,0.8383681132824312,1.2320677777134232,2.077725060117152
First Transpose (Unpacking),0.10745753215842327,0.08994880925584774,0.08770611593086745,0.21212686469477499,0.09238269277048668,0.10634630512142658,0.33910221560151815,0.469236611741323,0.7299323257980862,1.0428539416410059,0.8450721742806584,1.2565729202708913,2.129638709451322
First Transpose (Send Complete),0.10850842604955373,0.09117530582291444,0.08886302895484012,0.2140762063085849,0.09647389532291142,0.10926288666487942,0.34713132000236785,0.478551128375219,0.7632779466547246,1.1295950319768457,0.802734086681053,1.0342093285801317,1.516649156115735
1D FFT Y-Direction,0.10849440895499837,0.09116067308502346,0.08885726060255886,0.21406067784061725,0.09645547457685917,0.1092575815356952,0.34712310173120653,0.47854080797454507,0.7632615051450675,1.1295570517107991,0.8027098384851098,1.0341797243659885,1.5166608108684656
Second Transpose (Packing),0.21811189135612008,0.1767073339423191,0.15568807229333398,0.29955959358883877,0.19192264008623197,0.266149571413035,0.426828376060838,0.6340637893551407,0.9703021142193182,1.4205870544869208,1.1268281563394866,1.5957102483983423,2.453573440064223
Second Transpose (Start All2All),0.21811550955630127,0.17671302503053193,0.15569041587856366,0.29956135407091744,0.19192219196389573,0.2661523153267559,0.4268298396129996,0.6340641665397556,0.9703038388719284,1.4205919312956776,1.1268340112871662,1.595720352244442,2.453568021087988
